Date,Time,Name,Open,High,Low,Close,Volume
2024-10-26,09:42:10,AAPL,559.91,563.79,558.05,563.56,8193
2024-10-26,09:42:12,AAPL,525.39,526.43,520.51,525.53,6958
2024-10-26,09:42:12,AAPL,517.53,519.92,513.57,516.94,6751
2024-10-26,09:42:14,AAPL,560.02,562.64,555.21,561.7,1300
2024-10-26,09:42:16,AAPL,519.51,522.05,517.79,521.75,7471
2024-10-26,09:42:18,AAPL,533.93,538.8,533.08,534.96,2240
2024-10-26,09:42:21,AAPL,571.59,573.93,569.44,573.73,8795
2024-10-26,09:42:23,AAPL,543.8,544.44,541.3,544.11,9474
2024-10-26,09:42:26,AAPL,579.07,579.97,575.28,577.02,9661
2024-10-26,09:42:29,AAPL,575.23,579.41,572.39,574.27,2295
2024-10-26,09:42:32,AAPL,595.5,597.24,590.84,594.69,2793
2024-10-26,09:42:36,AAPL,503.49,506.94,502.97,504.14,6686
2024-10-26,09:42:39,AAPL,583.06,586.61,579.78,586.43,7473
2024-10-26,09:42:40,AAPL,588.56,590.75,585.8,588.42,5259
2024-10-26,09:42:44,AAPL,508.96,509.53,504.91,509.27,8743
2024-10-26,09:42:45,AAPL,539.31,540.12,538.05,538.73,6543
2024-10-26,09:42:48,AAPL,531.47,532.78,527.83,528.54,3200
2024-10-26,09:42:51,AAPL,587.59,590.85,584.13,585.29,3920
2024-10-26,09:42:53,AAPL,523.25,526.22,519.14,520.74,6921
2024-10-26,09:42:57,AAPL,548.62,549.76,546.88,547.87,2254
2024-10-26,09:42:59,AAPL,589.87,592.75,586.24,586.58,6363
2024-10-26,09:43:03,AAPL,583.54,587.56,580.94,581.62,4278
2024-10-26,09:43:03,AAPL,576.76,580.18,572.54,578.29,9258
2024-10-26,09:43:06,AAPL,533.18,536.47,529.61,533.9,8447
2024-10-26,09:43:09,AAPL,574.93,576.07,571.92,574.96,5938
2024-10-26,09:43:12,AAPL,521.87,522.91,517.88,518.88,2728
2024-10-26,09:43:14,AAPL,551.65,553.78,550.23,553.76,8940
2024-10-26,09:43:17,AAPL,557.24,560.69,556.13,559.6,2123
2024-10-26,09:43:21,AAPL,532.45,537.15,531.89,532.23,5465
2024-10-26,09:43:24,AAPL,598.5,599.75,595.49,596.63,7948
2024-10-26,09:43:25,AAPL,599.24,601.43,595.01,595.37,2628
2024-10-26,09:43:25,AAPL,515.96,520.68,515.21,517.73,3843
2024-10-26,09:43:28,AAPL,576.5,580.66,574.24,574.43,1958
2024-10-26,09:43:32,AAPL,541.24,542.76,536.88,538.73,3754
2024-10-26,09:43:34,AAPL,516.43,519.52,511.81,513.09,5662
2024-10-26,09:43:34,AAPL,524.16,527.15,522.07,523.44,8519
2024-10-26,09:43:36,AAPL,535.22,537.34,532.91,535.59,4720
2024-10-26,09:43:39,AAPL,535.59,536.14,532.65,535.48,6920
2024-10-26,09:43:43,AAPL,561.45,563.47,559.41,563.38,1321
2024-10-26,09:43:45,AAPL,505.94,507.3,502.25,505.7,1936
2024-10-26,09:43:46,AAPL,585.55,588.83,584.73,585.71,1789
2024-10-26,09:43:49,AAPL,513.6,516.52,508.77,514.32,7892
2024-10-26,09:43:50,AAPL,574.34,577.59,570.48,576.04,5766
2024-10-26,09:43:52,AAPL,538.25,539.55,536.78,537.97,5555
2024-10-26,09:43:54,AAPL,541.86,542.8,538.1,539.89,6415
2024-10-26,09:43:56,AAPL,542.97,544.44,542.3,543.35,9819
2024-10-26,09:43:57,AAPL,523.24,523.94,520.92,522.67,1910
2024-10-26,09:44:00,AAPL,514.0,515.07,513.07,513.28,9832
2024-10-26,09:44:03,AAPL,513.04,515.95,511.53,512.19,5321
2024-10-26,09:44:04,AAPL,515.42,519.65,514.9,516.39,5057
2024-10-26,09:44:04,AAPL,528.28,529.49,526.48,528.54,5198
2024-10-26,09:44:06,AAPL,522.82,526.48,519.81,519.83,8806
2024-10-26,09:44:10,AAPL,590.35,593.15,587.5,592.94,4220
2024-10-26,09:44:14,AAPL,504.23,507.17,499.77,505.41,6520
2024-10-26,09:44:14,AAPL,560.22,563.76,557.58,562.41,2107
2024-10-26,09:44:15,AAPL,599.85,603.08,595.98,599.54,1710
2024-10-26,09:44:17,AAPL,535.9,538.14,533.94,536.86,5256
2024-10-26,09:44:21,AAPL,592.85,593.86,588.05,589.02,4995
2024-10-26,09:44:21,AAPL,578.02,580.38,576.24,579.8,1096
2024-10-26,09:44:22,AAPL,524.87,527.98,521.89,521.96,7329
2024-10-26,09:44:26,AAPL,527.51,531.19,526.7,527.91,6965
2024-10-26,09:44:29,AAPL,573.97,575.48,572.18,573.51,4871
2024-10-26,09:44:29,AAPL,588.68,589.71,584.68,587.35,7505
2024-10-26,09:44:32,AAPL,577.61,580.34,576.29,579.94,8422
2024-10-26,09:44:35,AAPL,549.96,554.47,548.87,551.5,2186
2024-10-26,09:44:38,AAPL,500.02,503.4,496.59,496.85,4800
2024-10-26,09:44:39,AAPL,537.02,539.52,536.47,537.81,6606
2024-10-26,09:44:40,AAPL,588.98,591.32,586.13,588.87,9389
2024-10-26,09:44:44,AAPL,511.93,514.51,508.49,509.61,8945
2024-10-26,09:44:46,AAPL,567.17,568.48,565.9,568.08,9258
2024-10-26,09:44:50,AAPL,520.86,521.4,518.44,519.5,5712
2024-10-26,09:44:53,AAPL,569.62,574.11,565.74,571.38,9043
2024-10-26,09:44:56,AAPL,576.27,578.07,575.35,576.93,5358
2024-10-26,09:44:58,AAPL,587.84,590.85,583.78,589.22,9182
2024-10-26,09:44:59,AAPL,576.48,577.13,572.28,576.82,9877
2024-10-26,09:45:00,AAPL,576.91,579.4,575.13,577.88,8726
2024-10-26,09:45:03,AAPL,566.89,568.95,562.72,566.34,4405
2024-10-26,09:45:05,AAPL,508.83,510.19,504.68,505.16,2650
2024-10-26,09:45:05,AAPL,578.64,581.28,573.67,575.26,2099
2024-10-26,09:45:08,AAPL,528.69,529.64,524.52,529.46,4346
2024-10-26,09:45:10,AAPL,519.37,521.03,515.54,519.82,4476
2024-10-26,09:45:13,AAPL,506.11,509.35,503.25,506.52,8706
2024-10-26,09:45:16,AAPL,588.45,592.96,583.58,588.47,3223
2024-10-26,09:45:19,AAPL,557.52,559.23,553.2,558.38,9612
2024-10-26,09:45:21,AAPL,579.23,582.0,578.16,578.16,6169
2024-10-26,09:45:24,AAPL,571.26,573.78,570.5,572.99,2014
2024-10-26,09:45:28,AAPL,523.26,526.45,521.06,526.31,9647
2024-10-26,09:45:30,AAPL,563.75,565.32,563.13,564.43,2202
2024-10-26,09:45:33,AAPL,537.48,541.46,536.97,537.58,1113
2024-10-26,09:45:37,AAPL,561.22,563.77,560.05,560.54,1482
2024-10-26,09:45:38,AAPL,595.06,597.47,590.85,593.42,1150
2024-10-26,09:45:41,AAPL,598.7,600.0,594.44,596.41,1291
2024-10-26,09:45:43,AAPL,556.88,560.06,554.12,557.24,8439
2024-10-26,09:45:43,AAPL,552.25,554.32,548.5,553.48,9325
2024-10-26,09:45:47,AAPL,561.74,565.83,560.94,561.38,2231
2024-10-26,09:45:50,AAPL,588.03,590.69,587.21,589.74,6965
2024-10-26,09:45:51,AAPL,504.48,505.67,502.09,502.33,7034
2024-10-26,09:45:52,AAPL,577.12,581.96,575.97,579.9,6884
2024-10-26,09:45:52,AAPL,516.08,517.57,513.84,517.46,6197
2024-10-26,09:45:55,AAPL,561.8,564.29,561.3,563.91,5084
2024-10-26,09:45:57,AAPL,546.51,547.69,543.77,546.55,7110
2024-10-26,09:46:00,AAPL,596.87,597.79,595.17,596.9,9533
2024-10-26,09:46:02,AAPL,577.8,581.04,573.52,580.22,1334
2024-10-26,09:46:02,AAPL,526.53,528.47,524.47,528.19,2353
2024-10-26,09:46:02,AAPL,583.14,584.7,579.56,583.83,8164
2024-10-26,09:46:02,AAPL,529.86,532.04,525.06,531.51,7852
2024-10-26,09:46:06,AAPL,588.13,590.19,583.51,584.77,6971
2024-10-26,09:46:08,AAPL,513.41,514.66,510.57,512.66,1532
2024-10-26,09:46:10,AAPL,533.62,534.44,530.5,532.09,9893
2024-10-26,09:46:11,AAPL,555.99,560.89,551.25,555.49,5642
2024-10-26,09:46:15,AAPL,501.59,502.38,500.27,502.28,6451
2024-10-26,09:46:15,AAPL,539.39,541.8,537.97,541.47,2514
2024-10-26,09:46:18,AAPL,589.51,590.25,584.66,588.71,7134
2024-10-26,09:46:19,AAPL,500.04,501.86,497.19,497.83,3145
2024-10-26,09:46:21,AAPL,518.7,521.67,517.73,520.95,1644
2024-10-26,09:46:23,AAPL,551.44,555.71,547.93,549.06,5135
2024-10-26,09:46:24,AAPL,545.28,548.57,540.81,540.87,4363
2024-10-26,09:46:28,AAPL,569.87,571.15,565.47,569.37,7697
2024-10-26,09:46:32,AAPL,534.11,534.84,533.52,534.43,4718
2024-10-26,09:46:34,AAPL,517.72,520.07,516.86,518.74,7873
2024-10-26,09:46:38,AAPL,597.85,599.46,596.07,597.54,2911
2024-10-26,09:46:39,AAPL,512.45,513.79,510.62,513.26,2904
2024-10-26,09:46:42,AAPL,507.68,508.87,506.95,507.54,2049
2024-10-26,09:46:45,AAPL,579.46,581.66,578.14,579.64,2413
2024-10-26,09:46:49,AAPL,538.35,539.67,536.56,538.91,2144
2024-10-26,09:46:52,AAPL,509.24,511.41,506.34,508.09,6578
2024-10-26,09:46:53,AAPL,586.89,589.23,583.31,587.93,3847
2024-10-26,09:46:54,AAPL,508.81,509.32,505.92,508.42,8558
2024-10-26,09:46:54,AAPL,567.69,571.4,563.08,569.71,5776
2024-10-26,09:46:55,AAPL,590.05,592.53,589.17,591.09,9838
2024-10-26,09:46:58,AAPL,545.02,548.22,540.92,543.13,5867
2024-10-26,09:47:01,AAPL,568.99,572.33,564.89,570.98,7278
2024-10-26,09:47:05,AAPL,546.63,550.51,542.38,546.97,4305
2024-10-26,09:47:09,AAPL,514.67,517.32,513.43,515.11,8855
2024-10-26,09:47:09,AAPL,562.8,564.62,561.63,564.1,5882
2024-10-26,09:47:13,AAPL,554.45,556.12,549.67,555.92,2831
2024-10-26,09:47:16,AAPL,574.15,577.88,570.72,575.72,3679
2024-10-26,09:47:18,AAPL,560.89,565.87,559.86,564.15,1843
2024-10-26,09:47:20,AAPL,502.36,503.54,501.71,501.78,5259
2024-10-26,09:47:24,AAPL,586.66,591.37,585.59,590.82,6665
2024-10-26,09:47:26,AAPL,517.53,521.75,516.32,519.38,6364
2024-10-26,09:47:27,AAPL,501.61,503.11,496.95,501.08,5359
2024-10-26,09:47:28,AAPL,599.12,602.76,597.72,599.65,7239
2024-10-26,09:47:29,AAPL,569.27,572.85,568.66,572.52,2494
2024-10-26,09:47:29,AAPL,598.38,600.13,595.08,596.2,2464
2024-10-26,09:47:32,AAPL,523.69,525.39,520.53,522.4,5944
2024-10-26,09:47:35,AAPL,509.48,511.87,507.83,509.83,3693
2024-10-26,09:47:37,AAPL,500.99,504.86,497.78,503.62,2663
2024-10-26,09:47:40,AAPL,596.67,600.35,593.65,596.8,6168
2024-10-26,09:47:42,AAPL,505.02,509.37,501.05,502.44,2241
2024-10-26,09:47:44,AAPL,539.25,541.28,536.49,539.17,5056
2024-10-26,09:47:44,AAPL,549.05,550.53,546.85,548.54,5568
2024-10-26,09:47:46,AAPL,504.64,508.46,502.51,508.01,3485
2024-10-26,09:47:47,AAPL,514.39,518.95,513.46,517.42,8608
2024-10-26,09:47:49,AAPL,589.16,590.02,587.76,589.33,9907
2024-10-26,09:47:51,AAPL,503.19,507.1,501.43,507.07,9318
2024-10-26,09:47:54,AAPL,564.1,568.81,560.31,565.76,5439
2024-10-26,09:47:55,AAPL,514.48,518.36,510.56,516.5,3650
2024-10-26,09:47:59,AAPL,551.26,551.95,546.36,551.51,3300
2024-10-26,09:48:01,AAPL,544.46,548.92,543.44,548.07,1757
2024-10-26,09:48:02,AAPL,528.96,531.67,525.17,525.37,9420
2024-10-26,09:48:05,AAPL,557.37,559.74,556.0,559.71,4695
2024-10-26,09:48:07,AAPL,527.61,528.45,523.02,524.17,5068
2024-10-26,09:48:09,AAPL,585.76,590.08,584.04,585.56,3954
2024-10-26,09:48:09,AAPL,519.55,522.15,515.56,521.89,9312
2024-10-26,09:48:13,AAPL,514.14,518.4,512.06,517.77,4985
2024-10-26,09:48:15,AAPL,548.9,549.99,545.98,548.54,6295
2024-10-26,09:48:16,AAPL,565.29,566.89,564.32,566.47,8298
2024-10-26,09:48:17,AAPL,561.42,565.0,557.46,557.93,9886
2024-10-26,09:48:20,AAPL,535.01,536.81,532.89,535.06,8713
2024-10-26,09:48:24,AAPL,595.03,598.87,593.74,595.5,1703
2024-10-26,09:48:26,AAPL,583.48,585.29,580.47,583.15,4948
2024-10-26,09:48:29,AAPL,525.78,528.08,524.73,526.42,1838
2024-10-26,09:48:31,AAPL,523.92,526.41,522.53,526.38,9585
2024-10-26,09:48:32,AAPL,599.4,600.29,594.49,598.5,8136
2024-10-26,09:48:34,AAPL,548.23,550.36,543.89,544.89,8121
2024-10-26,09:48:35,AAPL,512.07,513.33,509.52,510.0,6102
2024-10-26,09:48:36,AAPL,509.75,511.14,506.48,507.06,8075
2024-10-26,09:48:38,AAPL,552.85,557.52,551.0,554.69,9905
2024-10-26,09:48:40,AAPL,505.32,507.46,503.41,503.48,6044
2024-10-26,09:48:41,AAPL,584.35,587.57,582.02,583.52,8651
2024-10-26,09:48:41,AAPL,588.92,593.81,586.0,588.6,7311
2024-10-26,09:48:43,AAPL,581.84,586.36,578.94,586.31,2360
2024-10-26,09:48:45,AAPL,562.67,567.13,560.53,560.63,6615
2024-10-26,09:48:46,AAPL,515.85,519.21,513.01,515.77,1517
2024-10-26,09:48:48,AAPL,547.18,548.01,545.32,545.78,2701
2024-10-26,09:48:50,AAPL,552.39,556.07,550.73,554.27,7433
2024-10-26,09:48:54,AAPL,557.15,559.41,553.13,553.59,8726
2024-10-26,09:48:57,AAPL,583.9,587.11,582.0,583.99,1143
2024-10-26,09:48:59,AAPL,584.98,587.79,580.72,582.87,4760
2024-10-26,09:49:01,AAPL,533.3,536.06,530.83,534.99,7287
2024-10-26,09:49:03,AAPL,585.09,586.94,581.36,582.69,9299
2024-10-26,09:49:03,AAPL,568.03,569.36,566.77,567.1,7388
2024-10-26,09:49:06,AAPL,539.65,543.78,537.29,537.72,7190
2024-10-26,09:49:06,AAPL,510.64,515.41,509.78,510.25,8960
2024-10-26,09:49:06,AAPL,517.77,520.37,515.85,519.63,8317
2024-10-26,09:49:08,AAPL,512.11,516.44,510.44,515.67,9434
2024-10-26,09:49:10,AAPL,551.22,555.55,546.63,552.94,2484
2024-10-26,09:49:11,AAPL,556.51,560.65,551.56,557.08,9775
2024-10-26,09:49:11,AAPL,544.04,544.95,542.0,542.61,1003
2024-10-26,09:49:13,AAPL,520.57,524.42,517.72,521.99,4110
2024-10-26,09:49:17,AAPL,538.17,540.59,533.89,538.79,3405
2024-10-26,09:49:18,AAPL,520.68,522.33,517.82,521.43,8148
2024-10-26,09:49:21,AAPL,526.25,527.28,523.64,523.66,8697
2024-10-26,09:49:25,AAPL,536.34,537.55,533.75,537.54,4548
2024-10-26,09:49:27,AAPL,580.7,581.9,578.88,579.25,2165
2024-10-26,09:49:30,AAPL,550.27,555.04,545.29,545.52,5732
2024-10-26,09:49:30,AAPL,546.33,549.9,543.77,548.82,8504
2024-10-26,09:49:32,AAPL,518.36,520.47,516.32,520.21,2896
2024-10-26,09:49:33,AAPL,547.47,551.76,546.17,549.88,5312
2024-10-26,09:49:37,AAPL,511.84,516.01,511.13,514.87,4374
2024-10-26,09:49:40,AAPL,560.11,561.25,559.59,559.74,5894
2024-10-26,09:49:44,AAPL,570.6,575.54,568.98,575.24,5333
2024-10-26,09:49:46,AAPL,522.46,526.29,518.16,520.93,5062
2024-10-26,09:49:48,AAPL,577.36,581.52,576.76,579.59,8774
2024-10-26,09:49:52,AAPL,532.87,535.02,529.48,529.65,4692
2024-10-26,09:49:55,AAPL,505.97,508.22,503.79,507.48,5366
2024-10-26,09:49:56,AAPL,553.17,553.86,551.73,553.7,2589
2024-10-26,09:49:56,AAPL,542.48,545.15,538.39,543.96,2821
2024-10-26,09:49:57,AAPL,507.99,510.77,504.5,504.5,9374
2024-10-26,09:49:58,AAPL,507.29,508.53,506.39,507.41,4006
2024-10-26,09:50:01,AAPL,582.42,583.77,577.63,578.42,6511
2024-10-26,09:50:02,AAPL,525.32,526.07,524.33,525.8,6240
2024-10-26,09:50:03,AAPL,515.13,519.31,513.16,515.16,3464
2024-10-26,09:50:05,AAPL,532.74,534.09,529.15,533.7,5443
2024-10-26,09:50:08,AAPL,597.94,602.04,594.68,598.41,3433
2024-10-26,09:50:11,AAPL,507.59,511.94,506.78,511.47,8730
2024-10-26,09:50:13,AAPL,538.49,539.79,534.23,535.33,7093
2024-10-26,09:50:17,AAPL,580.82,584.07,575.83,577.63,7574
2024-10-26,09:50:18,AAPL,565.67,569.31,563.16,566.03,3121
2024-10-26,09:50:21,AAPL,538.23,541.58,537.54,539.82,6421
2024-10-26,09:50:24,AAPL,580.74,582.02,578.65,579.37,7588
2024-10-26,09:50:25,AAPL,521.32,526.27,518.2,521.3,1678
2024-10-26,09:50:29,AAPL,525.85,530.29,522.86,530.23,2665
2024-10-26,09:50:30,AAPL,537.94,540.92,535.31,539.16,3240
2024-10-26,09:50:34,AAPL,527.45,532.03,524.06,526.61,7713
2024-10-26,09:50:34,AAPL,509.69,513.7,506.98,510.69,9817
2024-10-26,09:50:36,AAPL,585.87,589.89,582.08,583.75,2699
2024-10-26,09:50:39,AAPL,563.03,567.84,560.88,567.29,8811
2024-10-26,09:50:41,AAPL,580.98,585.79,577.15,577.58,9563
2024-10-26,09:50:42,AAPL,565.14,566.0,560.7,564.19,6450
2024-10-26,09:50:43,AAPL,557.32,560.34,556.69,557.27,9574
2024-10-26,09:50:47,AAPL,520.51,521.05,518.93,520.59,7340
2024-10-26,09:50:47,AAPL,527.13,530.05,524.39,529.72,1339
2024-10-26,09:50:49,AAPL,559.5,560.34,557.57,560.31,4962
2024-10-26,09:50:51,AAPL,540.9,541.5,536.18,540.88,6494
2024-10-26,09:50:53,AAPL,584.32,588.98,579.52,586.53,3796
2024-10-26,09:50:56,AAPL,545.54,547.62,544.5,545.93,4545
2024-10-26,09:51:00,AAPL,577.74,581.85,572.81,573.71,6904
2024-10-26,09:51:02,AAPL,522.3,525.29,519.82,520.46,6514
2024-10-26,09:51:06,AAPL,559.84,564.02,556.71,562.26,1292
2024-10-26,09:51:10,AAPL,583.31,585.73,579.5,585.7,2261
2024-10-26,09:51:12,AAPL,588.46,591.91,587.11,589.92,7524
2024-10-26,09:51:14,AAPL,593.62,597.0,590.61,592.59,9424
2024-10-26,09:51:16,AAPL,533.36,536.45,531.74,534.79,6212
2024-10-26,09:51:18,AAPL,584.81,588.62,583.69,585.06,2636
2024-10-26,09:51:21,AAPL,528.41,529.16,526.56,527.11,6801
2024-10-26,09:51:23,AAPL,595.09,598.62,594.04,594.26,5093
2024-10-26,09:51:26,AAPL,534.36,535.14,532.64,532.78,5390
2024-10-26,09:51:27,AAPL,540.54,541.59,539.5,541.41,8254
2024-10-26,09:51:30,AAPL,544.64,549.21,544.01,544.42,8717
2024-10-26,09:51:32,AAPL,596.42,598.64,595.68,595.91,8510
2024-10-26,09:51:33,AAPL,591.3,592.2,588.95,591.57,1850
2024-10-26,09:51:34,AAPL,513.91,514.86,512.83,514.55,9529
2024-10-26,09:51:34,AAPL,542.68,546.18,541.28,541.73,5055
2024-10-26,09:51:35,AAPL,515.44,517.63,511.87,513.22,8380
2024-10-26,09:51:35,AAPL,534.51,536.7,531.62,532.4,2293
2024-10-26,09:51:38,AAPL,569.64,570.5,565.64,570.34,5401
2024-10-26,09:51:39,AAPL,566.25,568.29,565.23,567.3,8408
2024-10-26,09:51:41,AAPL,596.35,598.2,591.86,595.32,6569
2024-10-26,09:51:44,AAPL,589.08,590.68,588.24,588.8,5680
2024-10-26,09:51:47,AAPL,542.4,543.73,538.76,540.2,2200
2024-10-26,09:51:49,AAPL,593.83,597.44,591.23,591.6,1827
2024-10-26,09:51:50,AAPL,509.69,511.21,507.64,509.48,5558
2024-10-26,09:51:52,AAPL,534.5,536.0,530.96,532.99,7702
2024-10-26,09:51:52,AAPL,558.19,561.83,555.45,558.68,3142
2024-10-26,09:51:53,AAPL,552.46,555.53,547.95,549.25,2827
2024-10-26,09:51:53,AAPL,548.18,551.49,546.68,547.34,7700
2024-10-26,09:51:57,AAPL,558.87,562.65,555.24,561.91,8448
2024-10-26,09:52:00,AAPL,506.56,510.75,503.56,503.87,3409
2024-10-26,09:52:00,AAPL,501.14,502.36,499.36,501.89,8883
2024-10-26,09:52:03,AAPL,595.96,598.17,592.14,592.88,6297
2024-10-26,09:52:05,AAPL,587.67,588.75,586.41,588.54,4112
2024-10-26,09:52:09,AAPL,513.12,513.65,511.07,512.82,8424
2024-10-26,09:52:10,AAPL,540.49,543.89,539.92,541.25,4428
2024-10-26,09:52:11,AAPL,580.21,584.23,578.28,579.68,1838
2024-10-26,09:52:13,AAPL,572.83,577.05,571.08,576.27,6729
2024-10-26,09:52:15,AAPL,582.25,586.91,581.07,586.82,7421
2024-10-26,09:52:15,AAPL,536.29,538.03,532.43,535.71,5879
2024-10-26,09:52:18,AAPL,524.48,528.37,520.7,525.13,9018
2024-10-26,09:52:19,AAPL,544.34,548.85,541.12,545.5,4286
2024-10-26,09:52:21,AAPL,570.23,572.68,565.42,565.7,3314
2024-10-26,09:52:24,AAPL,594.24,596.57,591.53,596.06,7632
2024-10-26,09:52:26,AAPL,554.74,555.71,551.22,553.81,5905
2024-10-26,09:52:29,AAPL,548.75,551.1,547.52,548.06,6988
2024-10-26,09:52:32,AAPL,590.89,592.5,587.56,591.49,8658
2024-10-26,09:52:36,AAPL,526.18,529.63,525.39,526.23,9354
2024-10-26,09:52:37,AAPL,501.03,503.74,497.31,500.04,4285
2024-10-26,09:52:39,AAPL,578.26,579.02,576.93,577.92,9884
2024-10-26,09:52:41,AAPL,584.5,589.1,579.61,585.62,8911
2024-10-26,09:52:42,AAPL,511.22,515.85,507.34,513.4,3403
2024-10-26,09:52:44,AAPL,596.68,600.8,592.15,596.14,4364
2024-10-26,09:52:47,AAPL,500.67,504.71,498.78,500.63,4139
2024-10-26,09:52:50,AAPL,592.77,596.74,591.25,595.42,8666
2024-10-26,09:52:51,AAPL,515.01,517.39,511.45,511.75,2639
2024-10-26,09:52:54,AAPL,558.52,562.14,555.14,559.38,9206
2024-10-26,09:52:57,AAPL,520.47,523.81,518.23,518.45,5920
2024-10-26,09:53:00,AAPL,549.21,552.32,546.63,551.51,9433
2024-10-26,09:53:02,AAPL,523.71,528.07,521.77,521.78,7195
2024-10-26,09:53:03,AAPL,549.86,552.95,547.26,549.32,8661
2024-10-26,09:53:06,AAPL,562.76,563.87,560.72,561.81,5476
2024-10-26,09:53:09,AAPL,540.24,542.74,538.04,540.91,3333
2024-10-26,09:53:10,AAPL,515.12,515.84,512.97,515.06,2207
2024-10-26,09:53:12,AAPL,535.17,536.7,533.39,535.73,7657
2024-10-26,09:53:16,AAPL,521.51,523.51,519.94,522.44,4521
2024-10-26,09:53:19,AAPL,528.61,531.1,525.37,526.95,9374
2024-10-26,09:53:22,AAPL,535.97,540.42,535.16,539.23,1963
2024-10-26,09:53:25,AAPL,592.23,595.22,590.26,594.96,5922
2024-10-26,09:53:27,AAPL,533.76,537.07,531.55,532.29,2541
2024-10-26,09:53:29,AAPL,552.6,554.71,548.95,552.51,4275
2024-10-26,09:53:29,AAPL,561.15,565.1,557.99,560.49,7432
2024-10-26,09:53:30,AAPL,538.48,540.71,534.45,535.34,6249
2024-10-26,09:53:30,AAPL,546.57,549.22,544.83,547.71,3750
2024-10-26,09:53:34,AAPL,585.68,589.47,583.64,586.88,8557
2024-10-26,09:53:37,AAPL,531.6,532.8,530.33,531.77,4168
2024-10-26,09:53:38,AAPL,506.39,509.08,504.98,508.76,9306
2024-10-26,09:53:40,AAPL,565.43,568.09,562.04,567.95,1153
2024-10-26,09:53:44,AAPL,578.19,581.34,575.53,576.7,9899
2024-10-26,09:53:46,AAPL,584.97,586.11,582.18,585.47,3753
2024-10-26,09:53:50,AAPL,526.53,529.83,523.52,529.78,5587
2024-10-26,09:53:52,AAPL,597.93,600.6,593.73,600.38,3205
2024-10-26,09:53:53,AAPL,521.28,523.14,516.72,521.99,1499
2024-10-26,09:53:57,AAPL,580.45,583.96,578.73,579.88,3235
2024-10-26,09:53:57,AAPL,561.3,563.5,558.67,562.53,7288
2024-10-26,09:53:58,AAPL,548.91,550.86,546.78,548.38,9928
2024-10-26,09:53:59,AAPL,568.55,569.32,565.9,567.53,2763
2024-10-26,09:54:03,AAPL,507.98,510.29,507.31,508.62,2906
2024-10-26,09:54:03,AAPL,530.81,533.74,526.69,528.21,3784
2024-10-26,09:54:04,AAPL,530.96,535.1,527.66,531.53,4285
2024-10-26,09:54:05,AAPL,562.99,567.26,562.45,564.95,6866
2024-10-26,09:54:06,AAPL,516.98,521.91,516.02,521.67,8527
2024-10-26,09:54:07,AAPL,582.96,583.73,580.0,582.96,9618
2024-10-26,09:54:08,AAPL,564.43,565.82,561.53,564.2,8241
2024-10-26,09:54:09,AAPL,522.15,523.43,517.46,521.7,4100
2024-10-26,09:54:11,AAPL,598.55,599.19,594.36,598.37,9145
2024-10-26,09:54:14,AAPL,587.55,588.12,582.55,584.32,2710
2024-10-26,09:54:14,AAPL,500.19,501.41,495.27,497.82,2391
2024-10-26,09:54:14,AAPL,524.66,527.65,522.38,525.55,2742
2024-10-26,09:54:18,AAPL,563.34,568.31,562.07,567.62,7202
2024-10-26,09:54:21,AAPL,514.96,516.98,510.41,515.98,1552
2024-10-26,09:54:25,AAPL,510.66,511.5,506.81,509.14,5891
2024-10-26,09:54:26,AAPL,506.58,508.23,504.97,507.26,5176
2024-10-26,09:54:28,AAPL,575.77,580.39,572.89,576.14,9653
2024-10-26,09:54:29,AAPL,524.51,526.38,523.21,525.77,8448
2024-10-26,09:54:30,AAPL,507.85,508.81,506.71,508.04,7102
2024-10-26,09:54:34,AAPL,532.93,534.92,529.82,533.52,2361
2024-10-26,09:54:36,AAPL,532.13,534.24,529.4,534.23,3076
2024-10-26,09:54:39,AAPL,503.08,504.39,499.0,499.49,7121
2024-10-26,09:54:39,AAPL,531.75,536.55,530.32,532.92,9299
2024-10-26,09:54:41,AAPL,529.9,533.3,527.55,532.3,4664
2024-10-26,09:54:42,AAPL,582.88,584.55,579.36,581.87,8287
2024-10-26,09:54:46,AAPL,569.26,572.37,565.11,566.46,8657
2024-10-26,09:54:47,AAPL,561.34,565.87,559.93,565.11,6788
2024-10-26,09:54:51,AAPL,588.28,592.97,584.45,586.02,5867
2024-10-26,09:54:52,AAPL,542.37,546.01,540.86,542.8,8400
2024-10-26,09:54:55,AAPL,518.01,519.59,514.25,518.01,3024
2024-10-26,09:54:56,AAPL,514.97,517.52,510.59,511.09,5858
2024-10-26,09:54:59,AAPL,541.77,543.13,539.52,541.62,2403
2024-10-26,09:55:02,AAPL,551.78,555.89,547.37,550.43,5817
2024-10-26,09:55:04,AAPL,575.74,577.07,573.29,573.78,7237
2024-10-26,09:55:04,AAPL,546.61,549.45,543.21,544.69,9241
2024-10-26,09:55:06,AAPL,526.76,530.09,522.33,527.63,9022
2024-10-26,09:55:06,AAPL,512.72,516.53,511.36,511.76,7129
2024-10-26,09:55:09,AAPL,594.61,598.87,589.61,594.91,3803
2024-10-26,09:55:10,AAPL,505.39,510.37,501.18,503.39,9184
2024-10-26,09:55:10,AAPL,591.79,594.37,588.65,591.03,5694
2024-10-26,09:55:13,AAPL,542.31,546.78,540.03,540.57,1427
